5.991464547122794
2.649158683216595
1.6309507527867932
1.1512925464611292
1.0000000756531755
1.0000000013767005
1.00000000071241
1.00000000034441
1.0000000001266478
1.
1.
1.
1.0000000000036888
1.000000000000513
1.000000000000833
1.0000000000010913
1.0000000000012943
1.00000000000145
1.0000000006544856
1.0000000000016525
